CODE_COM;APL_EHPA;APL_RA;APL_SAPA
02727;75171.13;160.1;551.06
02742;85757.94;160.1;758.38
02773;80726.38;234.55;738.36
02779;87010.91;160.1;624.59
02804;96712.74;234.55;438.32
02809;81538.84;2182.44;1677.02
02811;71315.07;0.0;565.02
02821;96579.6;70.72;612.11
03001;127332.22;371.38;936.61
03014;65026.56;509.96;531.37
03023;150024.2;238.18;712.32
03025;110321.56;536.8;2179.35
03028;117111.14;172.68;762.42
03041;86617.46;0.0;57.37
03156;106574.21;546.93;2514.6
03158;113914.78;1014.55;789.64
03171;58265.68;546.93;477.94
03178;76927.06;101.04;417.51
03189;78119.69;90.48;436.82
03190;160530.14;536.8;2116.41
03192;63398.22;583.23;312.44
03231;88157.65;558.98;1243.58
03296;93773.59;137.06;797.29
03306;124765.9;371.38;936.61
03312;95637.34;115.98;263.87
04009;38105.88;991.96;0.0
04021;153259.05;991.96;505.38
04033;127509.91;0.0;1374.1
04057;32392.53;497.68;4185.84
04070;161114.53;991.96;3033.33
04076;244288.12;0.0;2212.18
04079;110599.09;1430.46;1472.52
04085;51683.65;497.68;4606.58
04109;101921.59;640.07;557.7
04129;46229.18;201.57;473.28
04150;92350.32;0.0;1627.08
04156;75017.42;0.0;886.08
04158;32558.12;0.0;631.56
04162;61246.89;201.57;853.63
06110;50234.42;0.0;0.0
06116;59453.57;0.0;2136.81
06117;57495.26;0.0;89.55
06123;102679.59;725.81;2047.68
06127;143509.19;0.0;1350.54
06131;95625.05;0.0;1332.45
06139;24659.51;0.0;0.0
06155;93879.24;612.85;1110.13
07030;80691.85;186.97;4.31
07034;63339.8;156.25;258.9
07039;79134.53;314.15;373.02
07076;99237.63;263.04;644.34
07147;40241.96;0.0;11.09
07163;29265.96;0.0;0.0
07171;107372.79;145.84;0.0
07184;48556.04;186.97;0.0
07185;80351.27;1231.76;479.12
07191;79774.46;188.14;642.16
07193;110959.83;907.24;86.8
07198;109055.26;161.43;1488.8
07200;96446.95;983.75;0.0
07224;106015.15;983.75;0.0
07226;57268.87;0.0;555.72
07244;50771.25;186.97;0.0
07250;84401.18;1231.76;900.82
07252;126599.44;0.0;555.72
07262;84514.94;0.0;11.09
07270;66611.18;263.04;642.16
08017;103153.32;0.0;1554.81
08023;60465.27;387.33;462.76
08037;96607.0;0.0;1246.13
08044;66458.77;603.5;956.74
08097;101062.82;234.27;973.63
08098;55929.33;0.0;564.54
08115;58117.79;387.33;402.49
08121;87734.66;386.33;3428.38
08124;76435.44;426.94;3366.07
08125;116383.44;619.34;3200.12
08134;74558.18;837.77;1653.8
08141;69283.6;426.03;938.21
08147;82040.41;837.77;1451.72
08174;104578.56;739.27;3254.18
08183;49066.07;266.56;0.0
08186;93125.93;0.0;946.97
09075;60010.66;0.0;33.73
09079;56925.06;30.1;318.11
09082;72632.34;0.0;704.55
09083;61294.78;267.21;2790.87
09088;34747.88;0.0;335.54
09097;72249.77;0.0;704.55
09128;103207.17;0.0;717.65
09132;68388.86;237.11;322.63
09134;25356.47;0.0;614.02
09139;70954.73;615.1;0.0
09146;40575.88;0.0;569.78
09147;75571.67;132.39;583.33
09152;32395.98;350.29;0.0
09227;56997.34;123.44;72.03
09229;92211.73;123.44;72.03
09233;53957.88;123.44;72.03
09243;75495.03;123.44;72.03
09249;65570.88;258.26;2337.44
09253;75200.91;237.11;2493.38
09308;103431.09;0.0;747.61
09313;67703.38;0.0;760.72
10046;76356.6;383.11;870.07
10054;81271.46;216.31;483.4
10070;104881.76;106.99;364.78
10073;70251.07;383.11;897.81
10081;135460.2;715.88;1169.37
21150;113396.14;735.94;399.93
21163;50440.32;0.0;692.07
21168;62617.13;0.0;429.08
21267;83422.95;221.74;1891.44
21308;161050.04;369.46;1087.11
21325;79279.71;1332.35;1003.67
21350;58473.46;0.0;1704.49
21373;70401.48;473.13;2229.37
21391;93870.13;22.83;2041.44
21404;161806.59;369.46;1192.83
21405;82515.09;471.49;1351.65
21410;38296.74;369.46;1486.46
21417;87284.96;1332.35;558.61
21431;165583.61;882.06;486.93
21451;82875.18;0.0;0.0
21504;86292.36;473.13;2275.75
21505;161946.73;1332.35;486.93
21610;69462.29;218.24;409.93
21612;167968.06;0.0;653.93
21653;132025.0;0.0;954.29
21659;37555.01;369.46;519.96
21675;61409.53;1267.82;1104.65
21684;106827.88;471.49;1390.88
21689;171540.67;0.0;1087.11
21707;85224.98;0.0;653.93
21714;97914.22;221.74;1893.33
22063;126213.17;462.95;871.25
24219;112930.69;730.92;449.18
24229;86279.61;0.0;464.01
24243;91001.56;693.8;489.47
24246;76098.17;701.36;800.58
24251;72537.93;537.76;853.25
24256;152975.37;1317.46;1813.38
24277;71306.21;1103.49;880.49
24279;76167.18;475.1;1323.5
24280;127388.5;376.16;575.03
24284;34734.79;0.0;350.58
24291;68701.57;80.53;248.98
24302;67860.43;207.54;728.95
24311;107654.25;248.78;990.98
24312;107857.71;811.39;1323.91
24338;59927.34;692.46;109.08
24350;108757.36;1068.68;1708.74
24355;120676.8;466.88;1111.37
24371;65342.43;609.86;1081.01
24382;79616.93;974.18;1041.4
24384;84946.48;376.16;340.09
24385;70125.42;505.14;1009.66
24391;109722.41;248.78;56.4
24399;45224.66;276.62;347.25
24408;80203.83;634.2;502.97
24412;84376.34;80.53;302.68
24416;102713.41;965.13;513.3
24443;47753.95;170.73;284.92
24445;53787.71;829.86;637.67
24458;73803.08;248.78;503.7
24492;92815.51;0.0;948.65
24502;65771.41;391.09;830.03
24513;77377.96;739.63;992.6
24530;91605.35;780.87;612.01
24532;66692.36;296.88;781.44
24541;52835.24;0.0;1675.91
24544;31967.68;80.53;0.0
24550;79409.25;146.67;635.5
24555;54625.28;207.54;631.28
24577;99384.79;251.27;495.33
25001;85519.6;1015.47;1443.77
25015;49725.12;261.78;1501.16
25016;30867.28;261.78;1130.88
25025;75459.1;90.2;1564.48
25033;72196.3;306.52;717.09
25039;73719.59;400.28;1852.36
25043;111845.42;201.92;1169.66
25046;41470.08;196.87;1170.65
25054;82580.99;157.17;1148.93
25055;67147.79;1050.95;1443.77
25060;46325.41;0.0;970.94
25073;72079.96;831.39;1632.16
25078;51732.82;863.46;1868.8
25082;84370.2;319.96;1149.54
25083;39301.73;0.0;812.83
25091;59360.88;196.87;1372.57
25092;47122.05;0.0;1098.28
25094;44081.35;0.0;746.84
25117;59828.0;831.39;2113.66
25122;51625.49;261.78;970.94
25125;26929.45;506.95;1253.23
25126;55729.92;1207.43;1904.68
25131;69968.18;743.04;579.26
25147;96959.35;936.69;1443.77
25148;86144.57;196.87;1317.09
25152;60967.34;863.46;1682.79
25153;73851.81;866.87;1632.16
25170;114308.85;201.92;1169.66
25171;16627.68;0.0;63.54
25172;80398.04;1096.8;1524.63
25189;42729.13;90.2;882.78
25194;46460.28;90.24;496.31
25207;94826.57;157.17;1169.04
25210;81963.49;123.08;991.62
25214;64742.63;123.08;1148.93
25217;63981.31;866.87;1593.49
25248;80576.62;506.95;1455.04
25263;64065.46;0.0;904.15
25273;45245.29;821.36;1793.58
25277;86555.77;214.1;1439.58
25278;51470.99;90.2;914.22
25279;77906.1;0.0;1439.58
25283;43161.28;172.39;524.91
25304;75387.18;201.92;1087.94
25306;48242.51;0.0;1310.99
25317;72044.15;1096.8;1524.63
25345;62703.36;90.24;1106.39
25356;73486.95;196.87;1182.76
25365;40348.72;0.0;565.28
25370;91198.78;201.92;1539.46
25388;112571.85;201.92;1169.66
25464;60928.85;0.0;904.15
25472;52417.7;0.0;1191.95
25473;90295.07;1297.63;2051.09
25503;29283.03;506.95;921.81
25524;64137.03;109.65;1588.35
25544;39395.19;310.08;915.92
25550;52677.49;400.28;2127.22
25561;91163.81;1050.95;1443.77
25582;43566.69;831.39;1927.25
25588;31260.31;506.95;1088.82
25589;38876.55;506.95;637.3
25599;55398.99;773.26;2240.84
25622;87693.4;878.56;1657.02
25623;43552.96;400.28;688.3
25632;112436.89;201.92;1539.46
26024;74426.98;116.57;1247.64
26037;123458.78;191.47;1316.52
26043;49513.93;49.54;0.0
26061;78740.93;291.59;546.05
26085;133365.25;529.57;1073.29
26090;24901.49;0.0;0.0
26092;79957.04;262.47;1374.19
26119;69802.36;146.33;356.16
26125;96980.63;176.97;2472.82
26129;102917.98;155.4;1600.34
26136;10550.45;405.74;109.46
26181;21291.8;1044.15;6067.9
26223;44600.0;0.0;2642.21
26318;19088.86;884.79;0.0
26355;79952.82;74.38;744.27
27020;70562.27;527.28;982.51
27022;70847.36;1101.88;467.65
27024;75803.08;907.43;1382.31
27040;62974.31;942.5;1051.18
27042;90153.86;1243.27;1926.23
27061;102390.11;1469.7;1970.99
27069;116595.57;1007.34;1303.69
27093;93786.27;1557.91;1556.64
27104;69952.05;1363.34;1324.94
27111;61739.11;969.21;1115.4
27126;53044.75;417.8;547.55
27143;72751.16;1237.78;1166.15
27146;71780.24;1263.0;1431.56
27152;45952.22;1329.24;596.59
27156;82542.65;1007.34;1270.83
27168;58232.91;1181.04;636.89
27213;37214.13;1214.55;596.59
27219;87446.41;1440.84;1641.89
27233;75501.84;1706.61;2137.7
27245;51927.45;478.94;441.22
27249;78349.34;2106.94;1705.44
27425;107212.17;727.27;1734.61
27448;77846.98;1436.26;1610.65
27483;86716.26;1716.6;1535.57
27519;71200.08;1225.6;680.15
27550;68637.51;827.6;1761.92
27563;79802.29;773.2;653.64
27564;72473.54;810.61;1416.46
27566;60122.71;482.19;440.36
27573;99933.16;486.97;594.78
27592;77064.54;997.9;1902.58
27594;62719.01;787.74;1853.94
27596;55709.61;1027.63;1358.11
27650;90577.25;891.69;1203.38
28015;63367.34;591.88;779.62
28023;71995.31;494.39;647.68
28029;78697.52;266.82;570.73
28048;87989.54;694.0;485.09
28061;110439.32;324.3;538.53
28074;44062.71;245.92;698.55
28100;95159.67;369.7;768.61
28101;68987.37;324.3;2509.08
28117;98461.4;221.22;341.69
28140;54462.75;185.04;247.43
28158;105517.24;369.7;561.64
28216;106501.98;418.79;365.72
28233;108325.91;324.3;2495.41
28257;37675.56;104.76;329.74
28262;113236.37;565.81;2461.5
28264;75396.69;172.46;263.06
2B366;5049.36;0.0;26797.05
30003;30299.81;21.86;201.82
30075;80915.4;322.61;2808.57
30076;54539.18;412.42;404.28
30080;60446.92;92.18;5.75
30159;114970.76;226.63;231.53
30223;67923.45;226.63;129.58
30230;57693.75;84.93;181.95
30258;57626.04;409.05;2586.42
30277;47372.77;84.93;181.95
30280;66358.68;0.0;725.9
30286;60031.46;392.1;296.16
30297;66893.64;0.0;0.0
31030;61533.65;107.19;389.77
31076;164705.45;95.4;1325.77
31092;106624.15;0.0;685.72
31094;78755.7;518.57;1967.87
31108;88313.7;202.59;1367.7
31111;45268.86;30.1;424.0
31113;87174.68;395.08;1131.64
31145;74730.01;132.39;78.49
31146;35196.35;0.0;0.0
31159;136323.49;95.4;1306.87
31168;44697.92;330.64;707.68
31175;161762.2;202.59;1696.64
31281;55330.1;0.0;383.82
31282;120944.37;450.1;1795.27
31301;65989.33;330.64;1279.72
31307;103153.91;95.4;802.91
31320;78895.3;267.51;835.12
31336;108053.07;330.64;1191.71
31339;58602.53;268.63;1168.88
31344;137822.49;95.4;1422.2
31349;95533.72;360.73;764.6
31353;37066.41;223.44;971.66
31358;88205.66;571.84;2014.49
31359;52178.71;223.44;1020.52
31382;51213.05;0.0;979.46
31398;95942.57;95.4;802.91
31401;72906.39;91.48;170.43
31404;36724.52;0.0;2588.47
31420;110328.44;425.18;1654.61
31422;72590.58;330.64;232.99
31423;52919.32;223.44;1041.02
31426;169344.65;95.4;1585.29
31427;101545.39;95.4;1359.55
31440;80724.97;107.19;1149.09
31448;68015.46;344.05;1204.09
31455;88307.41;253.54;506.35
31457;61047.37;330.64;389.77
31467;117864.9;578.79;1566.03
31472;133223.4;0.0;1394.52
31481;59069.06;75.6;538.06
31493;75860.27;202.59;976.06
31497;93413.58;543.83;1577.46
31513;118065.21;95.4;1311.1
31516;97337.25;490.56;1496.82
31518;54910.46;13.97;710.21
31519;58790.14;465.76;498.43
31532;95225.06;95.4;1742.89
31542;180319.39;95.4;1585.29
31570;68554.98;1111.11;722.99
31579;93266.18;647.26;1947.42
31582;86945.21;850.23;701.66
32001;92882.19;0.0;2635.85
32009;68696.35;123.56;4910.55
32016;45524.42;0.0;642.57
32029;101906.41;254.08;4565.98
32032;67938.65;412.84;4910.55
32034;63226.42;412.84;819.16
32040;74258.01;0.0;784.68
32041;103829.86;0.0;1113.89
32042;78071.61;412.84;526.67
32044;97935.28;118.86;584.29
32066;103026.51;0.0;541.47
32067;87389.55;0.0;1118.12
32077;36205.78;123.56;3573.17
32102;91713.53;130.52;1106.5
32106;100566.58;0.0;654.55
32112;43548.76;0.0;541.47
32129;77607.97;0.0;652.17
32133;102763.89;118.86;1642.32
32139;77677.52;0.0;881.1
32146;54625.23;51.82;649.8
32151;114541.34;0.0;1791.52
32173;109833.32;0.0;678.6
32219;50449.05;0.0;3844.1
32238;63422.54;412.84;3524.21
32240;56718.52;412.84;3552.97
32242;100620.73;123.56;652.61
32251;70674.4;130.52;1106.5
32255;57223.29;0.0;706.36
32257;58413.05;254.08;4401.08
32262;82425.32;0.0;660.28
32263;73277.26;412.84;526.67
32269;90907.24;0.0;613.79
32275;62634.99;412.84;969.99
32278;68370.51;412.84;777.83
32282;91546.21;130.52;1396.7
32295;77800.28;0.0;1827.43
32309;64139.67;0.0;1356.71
32311;79663.44;609.6;1517.14
32336;72003.64;0.0;1530.94
32342;50498.61;289.28;658.65
32357;64759.55;0.0;164.0
32378;109097.92;0.0;1651.17
32392;54312.39;0.0;784.68
32403;55052.49;0.0;4522.83
32407;55586.79;0.0;784.68
32428;80540.46;0.0;1101.87
32436;95147.67;0.0;1020.33
32442;83648.84;0.0;1065.6
32447;59878.63;0.0;583.82
32449;61929.53;0.0;284.24
32458;105681.8;0.0;1556.09
32460;110203.23;0.0;1137.93
32461;61027.04;214.53;883.36
32465;91024.82;0.0;702.2
33003;85053.12;1153.29;1189.5
33008;57769.56;1153.73;1076.57
33011;61448.76;885.16;246.48
33030;72013.69;1128.5;1493.03
33066;75524.22;1774.05;1665.18
33071;77376.45;881.78;960.8
33139;67498.27;1027.82;1455.38
33141;77835.82;933.01;1051.9
33145;81223.29;1029.01;1242.35
33166;89366.53;697.79;1501.25
33190;47088.83;702.63;550.28
33230;41754.69;0.0;775.44
33237;54638.49;1117.61;932.85
33243;99938.04;1137.68;1427.53
33248;22767.53;1048.19;57.04
33255;38320.57;293.64;450.14
33263;76701.51;1118.87;1428.82
33300;63625.75;636.93;2615.51
33304;55721.43;892.64;1177.65
33339;67131.19;562.18;1019.97
33350;59274.77;869.95;1131.78
33360;97860.43;1606.44;880.49
33363;65509.15;486.15;652.22
33364;69197.47;764.94;896.71
33372;48302.43;750.23;1041.69
33382;51125.68;359.41;811.29
33399;85592.62;2028.79;2322.88
33413;82038.16;1122.47;1261.23
33444;66855.86;1265.5;1663.48
33445;59669.95;738.97;846.09
33450;35011.52;293.64;536.25
33459;92333.55;1048.94;926.77
33487;73193.42;1039.56;1060.8
33537;66817.68;1044.55;746.11
34010;64210.41;0.0;120.35
34068;96427.41;0.0;292.27
34084;100222.38;0.0;158.02
34088;45605.28;50.85;905.11
34099;44355.33;0.0;266.31
34111;115558.08;0.0;835.94
34127;56916.46;165.09;1174.91
34130;84187.46;0.0;356.52
34150;68759.56;224.9;450.3
34174;100050.07;0.0;266.31
34178;52598.21;0.0;18.7
34200;47923.38;0.0;209.84
34205;78639.61;0.0;199.51
34232;52754.87;0.0;211.72
34240;92801.72;165.09;1232.02
34299;77801.67;0.0;208.5
34302;31849.48;0.0;386.43
34307;62934.63;165.09;978.26
34308;117998.24;0.0;210.72
34309;87594.79;143.23;1164.28
34321;88805.62;500.72;3863.92
34333;80184.09;368.12;1215.95
34341;66984.86;0.0;112.96
35001;150205.64;224.22;1332.85
35003;99925.07;533.4;1305.52
35008;134752.51;280.89;1082.67
35009;108234.22;711.27;1992.67
35041;126462.39;159.04;1281.45
35109;119593.4;489.2;1129.04
35113;139357.98;896.68;2029.31
35162;129649.05;762.82;399.37
35176;79649.1;258.24;1307.53
35187;100827.75;666.18;1745.93
35193;130161.41;739.84;1278.06
35207;157964.46;439.93;1763.78
35210;158281.88;252.63;1253.91
35263;106864.65;669.17;666.78
35288;133612.15;698.45;666.78
35290;100106.52;583.15;1614.84
35294;121475.86;579.66;1977.28
36022;79519.36;229.06;4711.38
36023;69029.49;0.0;0.0
36055;139280.83;347.16;1546.38
36063;143877.08;376.21;4015.64
36071;101715.48;376.21;3890.99
36079;109765.92;229.06;4180.68
36082;87309.67;0.0;44.61
36137;107120.36;787.74;1704.32
36160;75416.27;0.0;868.7
36192;118738.74;880.78;5267.34
36195;46922.67;78.65;154.54
36202;138442.42;297.3;4015.64
36213;116172.62;787.74;622.49
36215;75814.68;0.0;36.5
36217;69988.61;100.97;54.77
36220;77373.59;0.0;775.63
37060;80336.76;477.98;489.69
37061;94317.89;347.16;1984.2
37133;89464.41;211.14;44.61
37135;87556.41;1457.55;1888.88
37142;70559.49;335.27;2425.03
37211;68482.03;434.88;765.18
37217;58305.8;853.19;2315.87
37242;92949.64;579.69;1640.68
37256;62531.49;378.98;2287.96
37268;64230.28;169.84;2287.96
37274;85947.54;496.14;739.55
38004;76199.78;286.33;27.93
38025;80410.8;244.04;61.44
38047;58944.45;788.56;163.36
38048;80633.07;814.9;1448.43
38057;83025.7;900.64;1269.5
38083;40964.52;410.17;99.71
38086;72825.46;231.4;55.77
38094;56570.78;366.57;771.19
38097;56925.38;355.15;208.89
38105;96276.83;1349.68;1405.49
38128;65477.21;0.0;659.17
38137;83125.51;605.57;156.91
38140;73092.23;913.9;1364.04
38146;44580.74;91.88;167.52
38230;76073.91;639.3;849.58
38263;74611.78;605.57;156.91
38321;42594.6;0.0;721.09
38323;93669.21;1179.74;337.63
38342;39941.59;15.98;46.44
38348;74337.24;620.6;878.21
38350;28227.91;207.0;389.88
38434;72485.26;981.89;298.5
38496;73545.54;268.89;260.18
38537;97541.31;1120.9;1825.1
39029;73001.89;461.34;638.23
39051;124480.04;749.41;392.58
39068;67362.42;766.89;24.54
39089;34032.46;272.41;0.0
39090;57552.27;461.34;317.36
39094;98748.03;743.04;0.0
39095;81566.3;242.21;123.14
39100;76140.22;882.34;1516.42
39101;101078.3;749.41;507.04
39114;96485.54;1164.04;1306.05
39133;76592.01;743.04;63.54
39137;40277.73;272.41;0.0
39141;97750.78;749.41;392.58
39155;62922.04;0.0;725.33
39156;78859.68;596.76;1248.52
39158;46616.03;472.97;24.54
39163;49180.74;658.21;99.43
39172;74880.16;1269.19;1374.92
39173;102415.19;857.28;1345.36
39198;107959.7;749.41;566.65
39208;80393.93;2465.0;0.0
39213;69689.09;743.04;611.89
39214;67228.17;743.04;611.89
39226;50470.2;535.14;155.69
39272;101941.16;1164.04;1306.05
39277;74631.6;743.04;0.0
39284;95793.15;921.8;316.15
39317;88031.94;1227.07;1248.52
39348;148692.1;809.98;1520.57
39372;97464.18;743.04;611.89
39375;98762.5;596.76;1248.52
39400;53699.13;921.8;0.46
39402;66106.2;365.64;288.94
39413;31153.59;453.6;0.0
39427;80163.37;743.04;611.89
39436;94686.44;915.43;123.14
39442;39755.82;276.25;0.0
39454;78149.26;421.0;1618.91
39455;84996.22;596.76;1248.52
39470;65327.27;1779.93;0.0
39482;135368.57;533.73;1825.96
39495;42872.07;261.78;63.54
39497;67823.08;434.17;584.51
39532;63467.08;535.14;155.69
39537;101990.95;975.65;1609.94
39542;35674.74;368.5;0.0
39544;81987.17;596.76;1248.52
39548;133120.61;1164.04;1373.14
39570;65330.09;461.34;202.9
39571;52246.89;461.34;143.29
39574;105281.85;719.88;1825.96
40003;81141.17;0.0;967.7
40008;55191.27;0.0;62.48
40011;79742.67;107.99;1131.63
40019;77472.59;0.0;1957.77
40024;69559.1;0.0;583.97
40028;65488.24;45.59;1177.08
40040;84368.95;0.0;355.39
40044;86181.0;366.32;1861.42
40047;68354.95;107.99;1353.37
40048;77746.39;0.0;388.01
40084;95994.37;107.99;1931.46
40087;61767.58;0.0;178.85
40137;98752.46;0.0;435.42
40163;71536.01;0.0;2404.97
40168;119301.31;0.0;1230.28
40180;83117.44;0.0;520.87
40198;51372.75;0.0;880.79
40199;89812.89;107.99;1832.21
40219;67127.12;38.85;1083.84
40224;83449.03;209.61;1763.48
40240;63991.36;0.0;414.25
40244;105995.12;0.0;1068.48
40248;74438.07;202.29;1335.19
40257;34265.12;0.0;0.0
40263;114324.14;0.0;894.42
40273;83745.03;202.29;1336.61
40325;63815.17;0.0;1051.79
40328;55142.41;0.0;227.9
41009;70041.74;458.71;1132.01
41012;74429.62;246.28;0.0
41015;68726.75;443.4;231.16
41061;95257.86;552.83;860.06
41069;77416.99;501.75;958.29
41073;95205.76;635.79;0.0
41077;78153.64;443.4;895.54
41096;97093.68;0.0;327.77
41105;90687.52;150.82;613.48
41132;86568.96;248.98;54.77
41134;76786.28;555.64;898.56
41136;105128.27;648.04;1301.19
41140;86642.33;414.41;54.77
41145;43949.28;478.63;10.57
41148;81255.11;594.15;881.2
41168;92490.61;293.47;697.04
41193;79892.34;389.51;0.0
41201;84459.38;367.66;0.0
41238;137567.37;688.01;132.72
41263;93763.32;492.75;164.29
41264;66761.73;421.23;2894.88
41283;81650.36;848.22;1108.97
41290;106226.86;1043.19;1108.97
41293;100780.38;584.48;213.8
42001;83991.71;466.49;477.86
42012;55194.39;510.41;325.74
42030;75553.37;845.67;1032.73
42036;75914.23;461.01;1285.71
42051;47369.69;171.64;290.17
42052;130504.66;1699.61;1151.79
42059;100386.39;315.53;773.93
42083;79049.85;242.97;345.06
42084;66276.15;772.3;1308.03
42085;43954.86;171.64;162.82
42147;95586.96;762.06;966.14
42167;42006.76;171.64;357.11
42201;79280.65;1287.86;1033.58
42222;114530.38;633.62;722.45
42226;70247.17;477.48;580.68
42232;89505.23;678.59;646.99
42236;110237.54;1699.61;597.96
42277;88039.37;557.87;544.77
42297;94676.24;771.23;649.37
42311;121679.44;796.02;1357.01
43006;46852.5;339.56;211.84
43009;53635.13;339.56;211.84
43039;93559.6;225.63;1118.87
43043;103686.26;97.47;2038.44
43046;210497.24;225.63;2514.74
43137;121485.08;700.74;2012.31
43145;71429.59;128.16;629.6
43150;153770.28;128.16;2554.64
43159;86024.95;0.0;1365.09
43177;120779.0;700.74;1604.04
43187;123299.99;225.63;2038.44
43190;184091.23;225.63;2118.79
43213;99813.52;233.5;1381.99
43214;76217.45;0.0;2012.82
43222;78635.39;339.56;1403.8
43226;35309.02;0.0;769.17
43228;119169.83;0.0;1061.24
43241;161185.39;225.63;2425.96
44014;159572.55;405.04;2447.99
44021;135957.9;146.63;276.21
44041;105827.81;114.06;678.71
44050;98200.14;506.48;592.52
44146;110297.42;407.04;115.38
45016;85686.48;1109.51;1385.33
45022;78265.92;357.95;730.21
45030;103917.35;152.21;925.11
45039;112865.18;280.3;998.64
45049;93458.21;280.3;609.1
45073;89491.79;546.0;853.49
45079;82185.06;0.0;534.48
45089;96581.44;696.35;951.57
45116;83280.05;96.93;451.41
45152;79139.25;258.98;380.41
45185;86752.26;191.0;924.2
45269;118749.18;587.53;1366.43
45294;71155.13;357.95;696.75
45325;72316.79;344.47;1118.18
48063;132068.17;0.0;1376.91
48084;120317.95;0.0;40.94
48085;77234.47;0.0;0.0
48088;112630.9;0.0;172.96
48092;230631.05;779.31;1444.22
48095;217092.46;779.31;1444.22
48123;153410.88;0.0;0.0
